"Z jednej strony, ""Moje córki krowy"" to miejscami gorzki dramat i wyciskacz ³ez, ale te¿ bywa zabawny oraz lekki. Co najwa¿niejsze, nie wywo³uje to zgrzytu, jak by³o w przypadku ""33 scen z ¿ycia"".",7.5
"Zdecydowanie jest to film, na który nale¿a³oby znaleŸæ chwilê wolnego czasu, bowiem nie tylko zmusza on do refleksji, ale pozwala na gorzki uœmiech, a tego czasem potrzebuje ka¿dy z nas.",7.0
"Jak najbardziej wart obejrzenia, godny polecenia, zyskuj¹cy przy kolejnych projekcjach.",7.0
Jedna rzecz uda³a siê œwietnie: realistyczne oddanie s³odko-gorzkich relacji we wspó³czesnej polskiej rodzinie. Ale ca³a reszta wysz³a ju¿ jak zwykle.,7.0
"Mimo potkniêæ w warstwie formalnej i zbyt krótkiego metra¿u film zdecydowanie broni siê emocjami i gr¹ aktorsk¹. Przypomina, aby cieszyæ siê chwil¹, mimo ¿e los czêsto bywa surowy.",7.0
"Umiejêtne poprowadzenie gatunkowe sprawia, ¿e ""Moje córki krowy"" ogl¹da siê z nies³abn¹cym zainteresowaniem oraz wewnêtrznym tornadem emocjonalnym.",7.0
"Teoretycznie zwyczajne kino, niepozbawione wad, a jednak ze scenami mocno zapadaj¹cymi w pamiêæ i udanym duetem Kulesza-Dziêdziel.",7.0
"Œwietnie wyre¿yserowana i zagrana tragikomedia o tym, ¿e doros³oœæ osi¹gamy dopiero po œmierci rodziców.",7.0
"Momenty z³oœci, wkurzenia, k³ótni i pretensji przeplataj¹ siê z poczuciem autentycznej bliskoœci. Pokazanie tego w subtelny sposób, m¹dra, dowcipna rodzinnoœæ tego filmu, jest najwiêksz¹ si³¹ ""Moich córek krów"".",7.0
"Skromne i kameralne kino, bêd¹ce pe³nokrwistym komediodramatem, w którym ka¿dy znajdzie coœ dla siebie.",7.0
"Œwietny, m¹dry i potrzebny obraz.",6.7
"S³odko-gorzka pigu³ka, pe³na humoru i ciep³a rodzinnego.",6.7
"Momentami polskie ""Czu³e s³ówka"", ca³y czas aktorski koncert i dobre dialogi prze³amuj¹ce schemat, który niestety powraca.",6.7
"Na tle produkcji paradokumentalnych, oprócz w miarê przyzwoitego aktorstwa i tematu nie wyró¿nia siê zbytnio od tego czym karmi nas telewizja.",5.0
"Kolejny komediodramat rodzinny - raz radz¹cy sobie lepiej, innym razem gorzej. Filmowi zdarzaj¹ siê wiêc prawdziwe pere³ki, ale tak¿e i pójœcia na ³atwiznê - fragmenty widziane ju¿ w nieskoñczonej liczbie produkcji.",5.0
"To raczej taka filmowa weso³a laurka o treœci ""trzymaj siê"", któr¹ daje siê smutnym ludziom na stypie. I tyle samo w niej niestety wartoœci.",4.0
"W dobie produkowanych taœmowo, kiepskich filmów grozy, ""The Forest"" posiada znaczek jakoœci. Chocia¿ nie wyró¿nia siê niczym szczególnym, wszystkie elementy s¹ tutaj na swoim miejscu.",6.5
"Podobnego kina jest naprawdê du¿o, jeœli jednak szukacie czegoœ, przy czym mo¿na parê razy podskoczyæ na krzeœle, gdy na pierwszym planie pojawi siê kolejna przera¿aj¹ca gêba, uwzglêdnijcie ten tytu³ wœród innych branych pod uwagê.",6.0
Niez³y - ale nie maj¹cy ambicji si³owania siê z gatunkowymi schematami i nie grzesz¹cy sk³adnym przes³aniem.,6.0
"Bardziej od potworów i duchów ba³em siê panuj¹cej niepewnoœci, nad tym czy to co widzê na ekranie jest prawdziwe czy nie, oraz czy bohater podejmie dobr¹ decyzje, czy mo¿e doprowadzi siê do ostatecznej zag³ady. Szkoda tylko ¿e re¿yserzy stawiaj¹c g³ównie na surrealistyczne przedstawienie strachu, zaniedbuj¹ strefê ludzkiej psychiki i naszych pierwotnych lêków.",5.0
"Nie wykorzystuje swojego potencja³u. Z pomys³em wyjœciowym mo¿na by³o zrobiæ naprawdê wiele, a dostaliœmy tylko przewidywalny spacer po lesie - pop³uczyny po ""Blair Witch Project"".",5.0
"Z dobr¹ obsad¹, ciekaw¹ gr¹ aktorsk¹, ale niewyró¿niaj¹cy siê w morzu innych strasznych produkcji.",5.0
"Nie sprawdza siê jako horror. Ma ma³o scen obliczonych na straszenie, a jak ju¿ sceny takie siê trafiaj¹, to przypominaj¹ wyœwiechtane jase³ka, zebrane trochê od sasa do lasa z ró¿nych mniej lub bardziej znanych produkcji.",4.0
"Chocia¿ ca³oœæ wydaje siê zrealizowana poprawnie, a do warstwy aktorskiej naprawdê trudno siê przyczepiæ, to w ogólnym rozrachunku ""Las samobójców"" okazuje siê produkcj¹ pozbawion¹ wyrazu i irytuj¹c¹ za spraw¹ psychologicznej p³ycizny i w¹tpliwych motywacji dla fabu³y scenariusza.",3.5
"Posklejany z klisz, krztusz¹cy siê narracyjnymi unikami i skrótami, zmontowany ""na kolanie"" - wtórny do bólu.",3.3
"Nie trzyma w ogóle w napiêciu, a jedyne jego symptomy odnajdujemy na samym koñcu tego rozwleczonego do dziewiêædziesiêciu minut ""dzie³a"".",2.0
"Podobnie jak zdecydowana wiêkszoœæ wspó³czesnych przedstawicieli gatunku horroru amerykañskiego g³ównego nurtu, ""Las samobójców"" ujawnia objawy znacznej wiêkszoœci schorzeñ, które trawi¹ ten¿e gatunek w ostatnich latach.",2.0
Intryguj¹ca przestrzeñ w filmie Jasona Zady zosta³a sprowadzona do roli pierwszego lepszego miejsca akcji horroru ze straszyd³ami wyskakuj¹cymi z regularnoœci¹ rozk³adu miejskiego metra.,2.0
"Przywodzi na myœl... œrednio strawny kotlet. Nie ma w nim kulinarnych popisów, ale miêsem jest w nim kompilacj¹ najpopularniejszych filmów z YouTube'a, których tematem jest sport ekstremalny, jajkiem-spoiwem kryminalna fabu³a, a to wszystko obtoczone w panierce z pseudo filozofii New Age i Zielonych.",7.0
"Bardzo fotogeniczne cacko. Zamiast na efekty specjalne, Core postawi³ przy jego realizacji na wspó³pracê z prawdziwymi sportowcami, którzy sami wykonali wiêkszoœæ niebezpiecznych sekwencji. Jako widowisko akcji w 3D jego film sprawdza siê zatem znakomicie.",6.0
"Zasadniczo powtórkowy i trochê zbêdny remake, który w zestawieniu z pierwowzorem wypada doœæ blado. Nie mo¿na mu jednak odmówiæ naprawdê solidnego wykonania, rewelacyjnych efektów specjalnych i zapieraj¹cych dech w piersiach sekwencji akcji.",6.0
"Mimo sporej liczby fabularnych dziur, produkcja wci¹ga. Nie jest to na pewno dobry film, gdy¿ pod uwagê nale¿y braæ ka¿dy aspekt produkcji, jednak warto zwróciæ na niego uwagê.",5.0
"Drêtwe dialogi, marne aktorstwo - piêknie wyrzeŸbione cia³a i dobre sceny akcji czyni¹ z tego przyd³ugie wideo z youtube.",5.0
"Kaskaderskie popisy zyska³y na atrakcyjnoœci, ale znikn¹³ gdzieœ weso³y duch i klimat orygina³u.",5.0
"Produkcja Core'a fabularnie kuleje, zawodzi w konstrukcji bohaterów, a zbytnie nadêcie potrafi nawet zniszczyæ zapieraj¹ce dech w piersiach zdjêcia.",5.0
Broni siê wy³¹cznie jako pokaz efektownych akcji kaskaderskich. Tyle ¿e przecie¿ to mia³ byæ film...,4.0
"Pop³uczyny po filmie Kathrym Bigelow, którego jest ekstremalnie nieudanym remakiem.",4.0
"Nudna akcja, ""martwa"" relacja miêdzy bohaterami i napuszone dialogi sprawiaj¹, ¿e ""Na fali"" ogl¹da siê bardzo ciê¿ko.",3.0
"Przepiêkne krajobrazy i mo¿e dwie z kilku sekwencji, przedstawiaj¹cych realizowane przez bohaterów, ekstremalne wyzwania. A co do reszty, widzowi pozostaje przede wszystkim niesmak.",3.0
"Pe³ne nieokie³znanej wolnoœci œwiadectwo lat 90. zamieniono w pseudofilozoficzny eko-be³kot o hipsterach, którzy maj¹ za du¿o wolnego czasu.",2.0
"Mia³o byæ ""na fali"", a jest ""punkt za³amania"".",2.0
Beznadziejny remake kinowego przeboju z 1991. Bardziej pokaz sportów ekstremalnych ni¿ film sensacyjny.,1.7
"Wszystkie siedem epizodów - jest ich tyle, ile piêter musi pokonaæ nieœmiertelna staruszka - scala absurdalny humor, spo³eczna krytyka i muzyka Amona Tobina.",8.0
"Niekonwencjonalny, nietypowy, absurdalny, surrealistyczny.",7.0
Fantastyczna ¿onglerka hollywoodzkimi konwencjami gatunkowymi.,7.0
"Jak ju¿ siê wejdzie w ten klimat, zostaje siê z ca³kiem mi³¹ niespodziank¹: wci¹¿ istnieje kino surrealistyczne i wci¹¿ mo¿na je robiæ po prostu dobrze, twórczo.",6.0
"Dzie³o oryginalnego twórcy, kreatywnie pos³uguj¹cego siê ró¿nymi wariacjami gatunku filmowego, do obejrzenia z zaciekawieniem i zapomnienia.",6.0
"Absurd goni kolejny absurd, a twórcy bawi¹ siê nim i tworz¹ prê¿nie zrealizowane, momentami przekombinowane kino artystyczne, bêd¹ce swego rodzaju satyr¹, obrazuj¹c¹ uniwersalne spo³eczeñstwo.",6.0
"Taki poziom czarnego, absurdalnego humoru z Wêgier nie spodoba siê ka¿demu. Jest nieŸle, ale sza³u nie ma.",5.0
"Rzecz jest nierówna, niektóre pomys³y s¹ bardziej dziwaczne, ni¿ oryginalne i choæ film trwa krótko zdarzaj¹ siê w nim d³u¿yzny.",5.0
"Kola¿ mniej lub bardziej spe³nionych pomys³ów autora, ostatecznie wypadaj¹cy - mimo kilku zadowalaj¹cych czêœci - strasznie nijako.",5.0
"O dzieciêcych dylematach opowiada bez infantylizacji, jest emocjonalnie uczciwy. Do tego pielêgnuje ducha m³odego odkrywcy i uczy.",6.7
"Ca³oœæ nadaje siê raczej do niedzielnej ramówki ni¿ na srebrny ekran. To kino familijne, które ani nie idzie w œwiadom¹ stylizacjê retro, ani nie zwraca siê w stronê moralitetu.",6.0
Kawa³ek porz¹dnie zrobionego kina familijnego.,5.0
Zaskakuj¹co ambiwalentny film: brutalna kpina z amerykañskiego snu o równoœci po³¹czona z jego cich¹ afirmacj¹.,10.0
"Trzyma tempo, ¿ongluje odniesieniami, w formie i dialogach nie boi siê autoparodii, po mistrzowsku u¿ywa symboli, nadaj¹c wielu scenom i ca³oœci metaforycznych znaczeñ.",10.0
"Ósmy dowód na to, ¿e nie trzeba koñczyæ ¿adnych szkó³, aby zostaæ wybitnym re¿yserem. Trzeba mieæ tylko kino i filmow¹ narracjê we krwi.",9.5
"Quentin Tarantino w typowym dla siebie stylu serwuje widzom elementy akcji i komedii, nie zapomina jednak o ""ambitniejszych"" odbiorcach, którzy nie powinni czuæ siê rozczarowani kreacj¹ portretów psychologicznych bohaterów.",9.5
"Jest doœwiadczeniem absolutnie wci¹gaj¹cym i intryguj¹cym, na które koniecznie trzeba wybraæ siê do kina.",9.2
"Z jednej strony imponuj¹cy popis filmowego rzemios³a, z drugiej doskona³e w swojej obrzydliwoœci studium natury ludzkiej i œwiata przedstawionego zamkniêtego w bañce skrajnego nihilizmu.",9.0
"Nie najlepszy film Tarantino, ale na pewno jego film.",9.0
"Tarantino w klasycznym wydaniu, z charakterystycznymi dla jego kina motywami. Ponownie mamy znakomity scenariusz, rewelacyjne dialogi, barwne postacie i krwawy spektakl przemocy.",9.0
"Film, w którym wszystko zosta³o odmierzone doskonale, ka¿dy ze sk³adników zadzia³a³ w odpowiednim momencie, by stworzyæ jakoœæ perfekcyjn¹, uwodz¹c¹, poch³aniaj¹c¹ warstw¹ s³own¹, muzyczn¹ i obrazow¹.",9.0
"Dowód na to, ¿e przez dwie dekady z górk¹ kino niedoœcignionego mistrza kreatywnego recyklingu znacznie wyewoluowa³o technicznie i zarazem pozosta³o niezmienne w swej istocie.",9.0
Kolejny klejnot w koronie niew¹tpliwego króla kinematografii ostatnich lat.,9.0
"Ten kontekst jest prawdopodobnie elementem, który urzeka mnie tu najmocniej. Ta gospoda, ten sklep, ta chata, jakkolwiek zwa³, w której pozorne schronienie znajduj¹ przeró¿ne charaktery, jest na tych kilka godzin jak taka ma³a Ameryka.",9.0
"Zanurkowa³em w krew i bebechy, przysn¹³em, gdy by³o za du¿o gadania, wbi³em siê w fotel z przera¿enia, otworzy³em szeroko oczy z niedowierzania, mlasn¹³em z ukontentowania obserwuj¹c naturalistyczno-groteskow¹ grê aktorsk¹.",9.0
"Œwietnie napisany, zagrany i zrobiony z mi³oœci do gatunku. £¹cz¹cy w sobie epicki oddech z kameralnoœci¹ teatru, patos z ironi¹, makabrê z niespodziewanym liryzmem.",9.0
"Kwintesencja wszystkiego, co kinomaniacy kochaj¹ w jego dzia³ach: akcja, krew, przemoc i... bogactwo tematyki.",8.3
"Dobry film, z perfekcyjnie budowanym napiêciem, wspania³ymi zdjêciami i muzyk¹ oraz z bezwzglêdnymi postaciami w surowym œwiecie Dzikiego Zachodu.",8.3
"Wszystko tutaj ³¹czy siê w spójn¹, choæ trochê rozwlek³¹ ca³oœæ. Postacie, scenariusz, muzyka i zdjêcia, a nawet nazbyt d³u¿¹ce siê momenty scalaj¹ siê w jednoœæ, która pomimo swych prawe 3 godzin trwania jest dobr¹, a przede wszystkim bardzo kreatywn¹ opowieœci¹.",8.3
"£¹czy western z suspensem na poziomie, którego nie powstydzi³by siê Alfred Hitchcock. Nie zabrak³o tutaj niczego z charakterystycznego stylu Tarantino: jest brutalnoœæ s³owna i fizyczna, ignorowanie poprawnoœci politycznej, charakterystyczni bohaterowie o podwójnej moralnoœci, motyw zemsty i oczywiœcie silnie zarysowany pastisz.",8.3
"Fani rozwlek³ych, soczyœcie-ironicznych dialogów bêd¹ zachwyceni, co nie powinno ujœæ uwadze akademików przyznaj¹cych Oscary.",8.3
"Bez w¹tpienia obraz ten jest wyj¹tkowy - jednak nie ka¿dy jest w stanie to dostrzec. W³aœnie to czyni go piekielnie dobrym - nie jest zwyczajnym zapychaczem, nie bêd¹c równoczeœnie filmem wybitnym.",8.1
"Godny polecenia nie tylko dla fanów Quentina Tarantino, ale równie¿ dla ca³ej reszty. Posiada intryguj¹c¹ i wci¹gaj¹c¹ historiê, ciekawe postacie, rewelacyjne aktorstwo oraz wyœmienite wykoñczenie.",8.1
"Re¿yser stworzy³ tu dzie³o, które jest ho³dem wobec spaghetti westernów Sergia Leone, jednak jak zawsze dodaje tu tak¿e coœ od siebie. Jeœli komuœ nie bardzo pasuje ten gatunek filmowy, to powinien wiedzieæ, ¿e tu mamy do czynienia z jego now¹ form¹, przerobion¹ po Quentinowsku.",8.0
"Jakkolwiek byœmy nie chcieli jednak spojrzeæ na nowe dzie³o Tarantino, jest to film absolutnie fascynuj¹cy!",8.0
"Mimo pewnych wad, to Tarantino z wysokiej pó³ki, gdzie wiêkszoœæ klocków stoi równo.",8.0
"Jest filmem dopracowanym w ka¿dym najmniejszym szczególiku. Postacie s¹ mocno zarysowane, maj¹ barwne, zró¿nicowane charaktery.",8.0
"Ogl¹da siê ze sporym zainteresowaniem, rozwój akcji potrafi niekiedy mocno zaskoczyæ, a inscenizacja poszczególnych scen przypomina, ¿e za kamer¹ stoi cz³owiek, który zafundowa³ widzom kilka naprawdê wspania³ych filmów.",8.0
"Zabawa jest naprawdê przednia, a do œwietnego aktorstwa i zaskakuj¹cego scenariusza dorzuciæ trzeba jeszcze bardzo dobre zdjêcia oraz oscarow¹ muzykê sêdziwego Ennio Morricone.",8.0
"Pierwszy raz ogl¹daj¹c film Tarantino, przy³apa³em siê na tym, ¿e w pewnym momencie poczu³em znu¿enie. Ale nawet je¿eli gdzieœ z ty³u g³owy ko³acze siê myœl, ¿e re¿yser ""Pulp Fiction"" powoli zaczyna zjadaæ w³asny ogon, to wci¹¿ pozostaje starym dobrym Tarantino.",8.0
"Mo¿e niektórych przyprawiæ o wymioty, ale wolê to, ni¿ niesmak w buzi po nudnym amerykañskim pre sequelu z superbohaterami w obcis³ych strojach.",8.0
Dla takiego oczyszczaj¹cego seansu warto wejœæ do wype³nionej przez Tarantino sadzawki krwi i ludzkich wnêtrznoœci.,8.0
"Nie jest najlepszym filmem Tarantino, ale nie jest te¿ najgorszym.",8.0
"Nikt nie zawiedzie siê na ""Nienawistnej ósemce"".",8.0
Dobrze opowiedziana historia z soczystym fina³em. Tarantino w formie.,8.0
"Wszystko, czego oczekiwaliœmy od Tarantino, tylko mocniej, bardziej i d³u¿ej. Kawa³ œwietnego kina dla fanów tego gatunku.",8.0
"Z pewnoœci¹ nie jest to najlepszy film spod rêki Tarantino, ale mistrz wci¹¿ ma to ""coœ"".",7.5
"Przegadana i krwawa, jednak cechy te re¿yser ogra³ w inny ni¿ zwykle sposób.",7.5
"Produkcja niew¹tpliwie warta uwagi, ale trochê przeci¹gniêta. Zabrak³o jakichœ ostatecznych szlifów, nie oby³o siê bez nietrafionych pomys³ów.",7.3
"Jest œwietnie zdanym testem, dowodz¹cym wprawdzie perfekcyjnego opanowania wszystkich sztuczek, których re¿yser dot¹d siê nauczy³, ale w ¿adnym wypadku nie podnosz¹cym poprzeczki.",7.0
"Choæ ""Nienawistnej ósemki"" nie mo¿na nazwaæ rozczarowaniem, bo jak ka¿dy film Tarantino prezentuje poziom lepszy od niejednej amerykañskiej produkcji, to jednak pozostawia po sobie uczucie pewnego niespe³nienia.",7.0
"Bardziej ni¿ dobry i absolutnie nie mogê powiedzieæ, by by³o to ""byle co"". Czuæ jednak lekki spadek formy.",7.0
"Zimowy western Amerykanina to wci¹¿ œwietne kino, ale o dziwo chyba tym razem, by³o za du¿o Tarantino w Tarantino.",7.0
"Ma swoje wady i zalety, ale potrafi siê obroniæ. Nie mo¿na mu odmówiæ dobrego aktorstwa i ogólnej frajdy, choæby z tradycyjnej krwawej jatki, ale na specjalne wyró¿nienie zas³uguje muzyka - genialna - Ennio Morricone, który wraca do westernu po przesz³o 30 latach i robi to dla siebie w typowym mistrzowskim stylu.",7.0
Perfekcyjnie zrealizowany western z du¿¹ doz¹ kryminalnej zagrywki.,7.0
Uczta dla kinofili pe³na tropów i zagadek opatulona bia³ym zimowym puchem.,7.0
"Warty zobaczenia, nawet jeœli jest za bardzo przegadany i miejscami za d³ugi.",7.0
"Da³am siê kupiæ moralizatorskiemu geniuszowi, który wznios³e sekwencje przeplata totaln¹ rzezi¹.",7.0
Liczne zwroty akcji jedynie zacieœniaj¹ nasz uœcisk na porêczy kinowego fotela.,7.0
"Re¿yser nie stworzy³ wybitnego dzie³a, jednak utrzyma³ siê na przyzwoitym poziomie.",7.0
"Quentin Tarantino powróci³ do swojego ulubionego gatunku, spaghetti western, i serwuje nam tym razem ciekawy kowbojski krymina³.",7.0
Jeden z najs³abszych filmów Quentina Tarantino.,7.0
"Raczej nie zaskoczy fanów kina uprawianego przez Quentina Tarantino. Ten film jest kwintesencj¹ jego stylu, kopalni¹ zapo¿yczeñ z kina i popkultury oraz - a mo¿e przede wszystkim - masturbacj¹ nad w³asn¹ twórczoœci¹.",7.0
"Bardzo tarantinowski western, w którym pada du¿o s³ów i leje siê du¿o krwi.",6.7
"Oferuje widowni rozrywkê na wysokim poziomie. Jednak re¿yser swoimi poprzednimi dzie³ami podniós³ poprzeczkê tak wysoko, ¿e nawet jemu samemu jest trudno do niej doskoczyæ.",6.7
"Tarantino zaspokoi³ zatem fanów, z rozmachem uzewnêtrzni³ swe ekranowe perwersje i da³ przy tym stanowcz¹, surow¹ wypowiedŸ na temat kondycji amerykañskiej spo³ecznoœci.",6.7
Tym razem Quentin Tarantino jakimœ cudem zab³¹dzi³ na w³asnym podwórku.,6.0
"Ca³oœæ jest niczym bomba z opóŸnionym zap³onem - i choæ fina³ niew¹tpliwie jest wybuchowy, eksplozja krwi rozrywa na drobne kawa³eczki teatralny pojedynek charakterów i w ostatecznym rozrachunku ma³o co trzyma siê kupy.",6.0
"Zagorzali fani mog¹ poczuæ siê zawiedzeni ze wzglêdu na kulej¹cy scenariusz i niemi³osiernie d³u¿¹ce siê sekwencje, których po prostu mog³oby nie byæ.",6.0
"Film trzymaj¹ w ryzach fundamenty, które mimo s³abszego scenariusza, Tarantino wci¹¿ ma stabilne.",5.8
"Wy¿ej podpisana wytrwa³a do koñca seansu Nienawistnej ósemki i nie mia³a z tym wiêkszego problemu. Przez dwie godziny by³a nawet sk³onna uznaæ, ¿e re¿yser równie¿ przejdzie tê próbê pomyœlnie. Ale póŸniej nast¹pi³ czterdziestominutowy fina³, którego nie mogê wybaczyæ.",5.0
Klasyczny Tarantino = genialne dialogi + aktorzy na sterydach. Tarantino z Nienawistej Ósemki = banalne dialogi + aktorzy na kroplówce.,5.0
"Przypomina robi¹cy ostatnio furorê w sieci z³oty pomnik Mao Zedonga, postawiony w chiñskiej prowincji Henan: z³oty cielec poœrodku niczego, góruj¹cy nad otaczaj¹c¹ szarzyzn¹, nadaj¹cy siê tylko do oddawania pok³onów.",5.0
"Œwietnie zagrany, piêkne sfotografowany z wal¹c¹ w ³eb z si³¹ koœcistej piêœci Eastwooda œcie¿k¹ dŸwiêkow¹ przypomina doskonale zrealizowane, ale zbyt nihilistyczne i depresyjne ostatnie dzie³a Woody Allena. Niestety jest to kino tak bardzo pozbawione jakichkolwiek wartoœci etycznych i moralnych, ¿e ka¿e stawiaæ pytania o formê Tarantino.",5.0
